"SAMPLE_ID";"Formation_name";"form.nr";"Total";"num.with.colonies";"Species_G01_sp01";"Species_G01_sp02";"Species_G01_sp03";"Species_G01_sp04";"Species_G02_sp05";"Species_G02_sp06";"Species_G02_sp07";"Species_G02_sp08";"Species_G03_sp09";"Species_G03_sp10";"Species_G03_sp11";"Species_G03_sp12";"Species_G04_sp13";"Species_G04_sp14";"Species_G04_sp15";"Species_G04_sp16";"Species_G05_sp17";"Species_G05_sp18";"Species_G05_sp19";"Species_G05_sp20";"Species_G06_sp21";"Species_G06_sp22";"Species_G06_sp23";"Species_G06_sp24";"Species_Superspecies";"Unidentified_G02";"Unidentified_G04";"Unidentified_G06";"Genus_G01";"Genus_G02";"Genus_G03";"Genus_G04";"Genus_G05";"Genus_G06"
"Site_f01_s01";"F01";1;100;54;0;0;51;0;0;2;2;0;0;0;4;0;0;0;0;0;0;1;0;0;0;0;0;0;69;6;0;2;51;10;4;0;1;2
"Site_f01_s02";"F01";1;100;70;0;1;19;0;14;0;9;0;0;0;9;0;0;4;6;0;5;0;13;0;0;0;0;0;40;49;1;0;20;72;9;11;18;0
"Site_f01_s03";"F01";1;100;61;0;1;20;0;0;0;5;0;0;7;5;0;0;0;5;0;0;0;2;0;0;0;5;0;90;12;0;13;21;17;12;5;2;18
"Site_f01_s04";"F01";1;100;44;0;0;17;0;0;1;0;0;0;0;9;0;0;0;3;0;0;0;8;0;0;0;0;0;32;6;0;5;17;7;9;3;8;5
"Site_f01_s05";"F01";1;100;59;0;0;18;0;0;0;8;0;0;1;5;0;0;1;0;0;8;0;22;0;0;0;0;0;18;23;0;9;18;31;6;1;30;9
"Site_f01_s06";"F01";1;100;49;0;0;22;0;0;0;3;0;0;0;4;0;7;0;5;0;0;1;8;0;0;0;0;0;17;6;2;2;22;9;4;14;9;2
"Site_f01_s07";"F01";1;100;59;0;0;7;0;0;0;10;0;0;0;11;0;0;0;8;0;0;0;21;0;0;0;3;0;46;23;1;5;7;33;11;9;21;8
"Site_f01_s08";"F01";1;100;49;0;3;32;0;0;0;7;0;0;0;4;0;0;0;3;0;0;0;6;0;0;0;1;0;45;10;0;3;35;17;4;3;6;4
"Site_f01_s09";"F01";1;100;59;0;0;29;0;4;0;0;0;0;0;0;0;3;0;7;0;0;0;7;0;3;0;2;0;48;14;0;8;29;18;0;10;7;13
"Site_f01_s10";"F01";1;100;63;0;0;0;0;15;0;5;0;0;0;11;0;0;0;4;0;0;0;6;0;0;0;0;0;37;80;1;2;0;100;11;5;6;2
"Site_f02_s01";"F02";2;100;52;33;0;0;0;0;0;0;0;0;0;0;0;32;3;0;0;0;0;0;0;0;0;0;0;30;0;7;0;33;0;0;42;0;0
"Site_f02_s02";"F02";2;100;50;0;0;0;1;0;1;0;0;0;1;0;0;38;1;0;1;0;0;0;0;0;0;0;0;45;2;6;0;1;3;1;46;0;0
"Site_f02_s03";"F02";2;100;69;0;0;0;4;0;4;0;3;37;0;0;0;0;3;0;1;23;0;0;0;14;2;0;3;86;0;2;6;4;7;37;6;23;25
"Site_f02_s04";"F02";2;100;60;23;0;0;1;11;0;0;1;0;1;0;2;0;0;0;0;0;0;0;1;0;0;0;0;98;10;0;0;24;22;3;0;1;0
"Site_f02_s05";"F02";2;100;55;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;1;0;3;0;0;23;0;0;2;67;2;0;10;2;2;0;1;3;35
"Site_f02_s06";"F02";2;100;70;0;3;0;0;51;2;0;2;0;3;0;1;24;0;0;0;0;2;0;2;0;0;0;0;46;77;7;0;3;132;4;31;4;0
"Site_f02_s07";"F02";2;100;33;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;6;0;0;0;1;0;0;0;0;36;0;2;0;0;0;0;12;1;0
"Site_f02_s08";"F02";2;100;46;0;0;0;2;0;0;0;0;0;0;0;2;0;3;0;0;0;3;0;0;0;0;0;1;84;0;0;0;2;0;2;3;3;1
"Site_f02_s09";"F02";2;100;36;0;0;0;3;0;3;0;0;0;0;0;0;0;6;0;3;0;0;0;2;5;0;0;0;26;0;0;4;3;3;0;9;2;9
"Site_f02_s10";"F02";2;100;67;95;9;0;8;0;0;0;1;0;3;0;0;0;4;0;0;0;1;0;0;8;2;0;0;71;3;0;0;112;4;3;4;1;10
"Site_f03_s01";"F03";3;100;62;0;0;0;2;0;0;16;1;0;0;8;0;32;0;0;0;21;0;0;0;0;0;2;0;20;14;10;8;2;31;8;42;21;10
"Site_f03_s02";"F03";3;100;80;106;0;0;3;0;0;15;0;54;0;13;2;29;0;10;3;27;0;1;2;0;0;0;0;51;7;8;0;109;22;69;50;30;0
"Site_f03_s03";"F03";3;100;58;0;0;7;3;0;0;2;1;0;0;14;1;0;0;0;0;0;0;10;0;4;0;0;0;64;1;0;8;10;4;15;0;10;12
"Site_f03_s04";"F03";3;100;63;0;0;0;1;30;0;4;1;0;0;1;0;0;0;14;0;0;0;0;0;0;0;3;0;28;38;4;3;1;73;1;18;0;6
"Site_f03_s05";"F03";3;100;72;0;0;0;0;0;0;20;2;0;0;30;1;16;0;0;0;0;0;7;0;4;0;0;0;55;21;6;14;0;43;31;22;7;18
"Site_f03_s06";"F03";3;100;62;0;0;0;0;0;0;13;1;0;0;8;0;0;0;13;0;31;0;6;1;2;0;0;0;46;18;1;6;0;32;8;14;38;8
"Site_f03_s07";"F03";3;100;51;0;0;0;0;11;0;0;1;0;0;9;1;0;0;1;0;0;0;3;0;0;0;0;0;74;26;0;0;0;38;10;1;3;0
"Site_f03_s08";"F03";3;100;71;0;0;0;0;49;0;4;2;0;0;2;0;0;0;8;2;0;0;6;0;13;0;0;0;47;64;5;25;0;119;2;15;6;38
"Site_f03_s09";"F03";3;100;85;0;0;0;0;0;0;10;0;62;0;12;3;0;0;25;1;0;0;13;0;13;0;0;0;153;17;5;27;0;27;77;31;13;40
"Site_f03_s10";"F03";3;100;68;0;0;38;0;0;0;0;0;29;0;20;0;0;0;5;1;0;0;14;0;16;0;0;0;71;1;0;33;38;1;49;6;14;49
"Site_f04_s01";"F04";4;100;59;0;0;9;1;0;0;4;0;0;3;0;3;0;8;9;0;0;9;3;0;0;0;2;1;40;2;2;2;10;6;6;19;12;5
"Site_f04_s02";"F04";4;100;80;0;0;50;3;0;0;0;2;0;0;16;0;0;4;0;0;0;0;4;0;0;0;2;0;187;1;2;0;53;3;16;6;4;2
"Site_f04_s03";"F04";4;100;43;0;0;0;2;0;2;0;0;0;0;8;0;0;1;5;0;0;0;6;0;0;0;0;1;45;2;2;0;2;4;8;8;6;1
"Site_f04_s04";"F04";4;100;66;0;0;13;0;0;0;6;2;0;0;0;0;0;0;5;0;0;0;0;1;0;4;0;0;119;8;0;0;13;16;0;5;1;4
"Site_f04_s05";"F04";4;100;62;0;0;0;0;0;0;29;0;0;10;9;0;0;4;0;1;0;4;2;0;0;1;4;0;52;33;1;2;0;62;19;6;6;7
"Site_f04_s06";"F04";4;100;55;0;3;15;1;0;9;0;1;0;1;0;1;0;4;18;1;0;0;9;1;0;0;5;0;54;2;5;2;19;12;2;28;10;7
"Site_f04_s07";"F04";4;100;47;0;0;0;0;0;0;0;0;0;4;7;0;0;0;6;1;0;3;5;0;0;1;5;2;44;1;0;2;0;1;11;7;8;10
"Site_f04_s08";"F04";4;100;62;0;0;0;5;0;10;10;0;0;10;3;0;0;0;0;2;0;0;10;0;0;2;4;0;96;18;2;2;5;38;13;4;10;8
"Site_f04_s09";"F04";4;100;63;0;1;11;3;0;2;4;0;0;3;0;2;0;0;7;0;0;0;3;0;0;6;4;0;91;5;3;1;15;11;5;10;3;11
"Site_f04_s10";"F04";4;100;70;0;0;47;0;0;3;11;0;0;7;3;0;0;0;6;1;0;0;8;0;0;3;0;0;75;11;5;0;47;25;10;12;8;3
"Site_f05_s01";"F05";5;100;68;41;0;0;4;32;7;2;0;0;0;0;0;0;6;3;1;6;0;2;0;0;0;0;0;76;18;3;0;45;59;0;13;8;0
"Site_f05_s02";"F05";5;100;73;0;0;42;0;13;4;6;0;18;1;4;1;11;0;1;0;0;0;0;0;4;1;1;0;38;25;4;7;42;48;24;16;0;13
"Site_f05_s03";"F05";5;100;60;18;7;0;0;0;5;7;0;8;0;3;0;0;3;2;0;0;0;0;0;0;0;0;1;38;4;7;2;25;16;11;12;0;3
"Site_f05_s04";"F05";5;100;67;22;5;0;0;0;8;13;3;52;2;2;2;0;0;6;0;23;0;4;0;0;0;1;0;44;3;2;1;27;27;58;8;27;2
"Site_f05_s05";"F05";5;100;59;60;6;4;2;0;0;3;0;0;2;5;2;16;1;2;0;0;0;1;2;1;0;1;0;18;2;7;5;72;5;9;26;3;7
"Site_f05_s06";"F05";5;100;61;0;0;0;0;28;0;4;0;28;0;3;0;6;2;4;0;0;0;15;0;0;0;1;0;26;17;5;6;0;49;31;17;15;7
"Site_f05_s07";"F05";5;100;72;0;0;6;2;8;3;13;2;43;0;8;0;12;0;4;1;22;3;0;0;3;0;0;0;73;19;5;3;8;45;51;22;25;6
"Site_f05_s08";"F05";5;100;63;0;0;18;0;0;0;0;0;13;1;6;1;17;0;1;0;0;0;2;0;2;0;0;0;128;0;11;7;18;0;21;29;2;9
"Site_f05_s09";"F05";5;100;65;0;6;12;0;21;0;4;0;0;9;3;0;11;0;0;0;18;0;0;0;0;0;0;0;57;23;10;2;18;48;12;21;18;2
"Site_f05_s10";"F05";5;100;60;0;24;13;1;0;0;0;1;0;2;13;1;0;1;3;1;19;0;0;0;1;0;3;0;49;3;5;11;38;4;16;10;19;15
"Site_f06_s01";"F06";6;100;32;0;0;0;0;0;0;0;0;16;0;1;0;9;0;0;0;0;0;0;0;2;0;0;0;23;0;3;0;0;0;17;12;0;2
"Site_f06_s02";"F06";6;100;57;0;0;0;0;10;3;0;0;0;0;3;0;14;4;3;0;0;0;0;0;3;0;0;0;41;6;11;1;0;19;3;32;0;4
"Site_f06_s03";"F06";6;100;76;28;8;6;0;0;0;3;0;11;0;4;0;6;0;2;0;5;0;3;0;0;0;1;0;129;0;7;1;42;3;15;15;8;2
"Site_f06_s04";"F06";6;100;70;0;4;5;0;7;6;5;0;6;0;1;0;20;0;5;0;0;1;1;0;7;0;0;0;127;10;13;1;9;28;7;38;2;8
"Site_f06_s05";"F06";6;100;48;0;19;0;0;0;0;1;0;5;0;2;0;4;0;0;0;6;0;1;0;10;0;1;0;25;1;8;1;19;2;7;12;7;12
"Site_f06_s06";"F06";6;100;63;16;0;0;0;10;0;2;0;0;0;4;0;1;1;7;0;8;0;1;0;6;0;1;0;62;10;7;2;16;22;4;16;9;9
"Site_f06_s07";"F06";6;100;49;0;0;0;0;10;7;1;0;8;0;2;0;5;4;0;0;9;0;2;0;11;0;0;0;22;9;6;2;0;27;10;15;11;13
"Site_f06_s08";"F06";6;100;44;9;0;5;0;2;0;5;0;0;1;9;0;0;1;2;0;0;0;2;0;0;0;0;0;37;7;2;0;14;14;10;5;2;0
"Site_f06_s09";"F06";6;100;49;25;6;5;0;0;6;0;0;0;0;3;0;0;0;1;0;0;0;0;0;0;2;1;0;50;1;1;1;36;7;3;2;0;4
"Site_f06_s10";"F06";6;100;54;17;0;4;0;0;0;4;0;8;0;1;0;14;4;0;0;5;6;0;0;2;0;0;0;41;2;14;1;21;6;9;32;11;3
"Site_f07_s01";"F07";7;100;35;14;0;0;0;5;0;0;0;3;0;0;0;0;0;0;1;2;0;0;1;0;0;0;0;38;1;0;0;14;6;3;1;3;0
"Site_f07_s02";"F07";7;100;55;22;0;0;2;7;6;0;0;18;0;0;0;1;0;0;0;3;0;0;0;0;0;0;0;84;2;2;0;24;15;18;3;3;0
"Site_f07_s03";"F07";7;100;49;9;12;0;0;3;0;0;0;6;2;0;1;2;0;0;0;0;0;0;0;0;0;0;0;41;2;3;0;21;5;9;5;0;0
"Site_f07_s04";"F07";7;100;54;0;9;0;0;6;18;0;1;6;0;0;0;3;0;0;0;6;0;0;0;2;0;0;0;41;5;5;4;9;30;6;8;6;6
"Site_f07_s05";"F07";7;100;50;9;0;0;0;0;0;0;0;4;4;0;0;1;0;0;0;10;0;0;0;1;0;0;0;65;0;0;0;9;0;8;1;10;1
"Site_f07_s06";"F07";7;100;39;5;0;0;7;7;0;0;1;7;0;0;0;0;0;0;1;0;0;0;0;3;0;0;0;21;3;2;1;12;11;7;3;0;4
"Site_f07_s07";"F07";7;100;30;32;0;0;0;0;0;0;4;0;0;0;0;3;0;0;0;0;0;0;0;2;0;0;0;6;0;1;2;32;4;0;4;0;4
"Site_f07_s08";"F07";7;100;27;4;0;0;0;0;0;0;0;1;0;0;3;4;0;0;2;10;0;0;0;0;0;0;0;13;0;3;0;4;0;4;9;10;0
"Site_f07_s09";"F07";7;100;53;17;0;0;0;3;0;0;7;2;0;0;3;2;0;0;1;3;2;0;0;1;0;0;0;41;5;0;4;17;15;5;3;5;5
"Site_f07_s10";"F07";7;100;44;0;0;0;0;8;10;0;2;0;0;0;0;5;0;0;0;11;0;0;2;0;0;0;0;38;4;7;1;0;24;0;12;13;1
"Site_f08_s01";"F08";8;100;45;11;0;1;0;0;0;5;0;9;0;0;0;4;0;0;0;1;0;2;0;6;0;0;0;39;0;6;0;12;5;9;10;3;6
"Site_f08_s02";"F08";8;100;45;14;0;2;0;9;0;4;0;3;0;1;0;0;0;0;0;6;0;1;0;5;0;0;0;20;3;3;1;16;16;4;3;7;6
"Site_f08_s03";"F08";8;100;39;8;0;0;2;4;0;2;2;5;0;1;0;1;0;1;0;0;0;0;0;1;0;0;0;27;5;3;0;10;13;6;5;0;1
"Site_f08_s04";"F08";8;100;33;3;0;4;0;0;0;5;1;0;0;2;0;2;0;0;0;0;0;0;0;1;0;1;0;28;2;5;0;7;8;2;7;0;2
"Site_f08_s05";"F08";8;100;43;3;0;0;0;0;0;0;0;1;0;2;0;5;0;1;0;2;0;2;2;5;0;1;1;24;0;23;1;3;0;3;29;6;8
"Site_f08_s06";"F08";8;100;48;13;0;2;4;13;0;2;0;1;0;1;0;4;0;0;0;2;0;2;0;4;0;0;1;56;3;6;0;19;18;2;10;4;5
"Site_f08_s07";"F08";8;100;32;8;0;3;0;9;0;1;0;0;0;1;0;0;0;0;0;3;0;0;1;2;0;0;0;15;1;2;0;11;11;1;2;4;2
"Site_f08_s08";"F08";8;100;19;3;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;14;0;2;0;3;1;0;3;1;0
"Site_f08_s09";"F08";8;100;36;9;0;2;3;0;0;0;5;6;0;1;0;1;0;3;0;5;0;0;0;7;0;0;0;15;0;3;0;14;5;7;7;5;7
"Site_f08_s10";"F08";8;100;45;9;0;5;3;20;0;2;3;8;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;20;8;1;0;17;33;8;1;0;1
"Site_f09_s01";"F09";9;100;55;0;47;12;0;0;0;2;2;0;2;0;0;0;1;1;0;0;0;0;0;0;0;0;0;20;0;15;2;59;4;2;17;0;2
"Site_f09_s02";"F09";9;100;27;0;8;5;0;0;0;2;0;0;3;3;0;0;0;1;1;0;0;0;0;0;0;0;0;16;0;1;3;13;2;6;3;0;3
"Site_f09_s03";"F09";9;100;28;0;0;2;1;0;0;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;32;1;0;0;3;5;0;0;0;0
"Site_f09_s04";"F09";9;100;46;0;9;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;81;1;2;0;9;2;1;2;1;0
"Site_f09_s05";"F09";9;100;13;0;0;2;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;11;0;1;1;2;1;0;1;1;1
"Site_f09_s06";"F09";9;100;34;0;0;4;0;0;14;0;0;0;0;3;1;0;0;0;0;0;5;2;0;0;0;1;0;20;2;2;0;4;16;4;2;7;1
"Site_f09_s07";"F09";9;100;40;0;0;5;0;0;19;2;4;0;0;2;3;0;0;0;0;0;0;0;0;0;0;0;0;30;3;0;0;5;28;5;0;0;0
"Site_f09_s08";"F09";9;100;53;0;0;1;0;0;0;2;0;0;0;0;8;0;4;0;0;0;0;0;0;0;0;0;0;92;2;6;0;1;4;8;10;0;0
"Site_f09_s09";"F09";9;100;49;0;24;4;0;0;0;4;1;0;16;0;0;0;0;0;1;0;1;0;0;0;0;0;2;40;5;4;0;28;10;16;5;1;2
"Site_f09_s10";"F09";9;100;36;0;0;3;0;0;8;0;5;0;0;3;2;0;0;2;0;0;0;0;0;0;0;0;0;25;1;3;0;3;14;5;5;0;0
"Site_f10_s01";"F10";10;100;78;22;27;4;1;27;0;3;0;11;0;0;1;2;2;1;0;10;1;0;0;2;6;0;0;69;2;18;2;54;32;12;23;11;10
"Site_f10_s02";"F10";10;100;68;23;0;4;0;35;0;0;0;16;0;0;0;2;0;1;0;7;5;0;0;4;0;1;0;49;6;9;2;27;41;16;12;12;7
"Site_f10_s03";"F10";10;100;59;0;9;2;0;7;0;0;0;0;7;0;0;7;0;0;0;3;0;0;0;5;2;0;0;59;2;15;5;11;9;7;22;3;12
"Site_f10_s04";"F10";10;100;76;27;0;11;1;62;0;0;0;32;2;0;0;12;8;0;0;7;0;0;0;0;8;1;0;31;3;34;0;39;65;34;54;7;9
"Site_f10_s05";"F10";10;100;63;37;0;5;0;26;0;0;4;7;0;0;0;10;0;0;0;7;3;0;0;11;0;0;0;13;3;17;4;42;33;7;27;10;15
"Site_f10_s06";"F10";10;100;78;62;18;1;0;32;34;1;0;14;0;0;0;4;0;2;0;0;7;0;0;6;0;0;1;55;13;7;1;81;80;14;13;7;8
"Site_f10_s07";"F10";10;100;60;33;31;2;0;0;0;4;1;20;0;2;0;0;0;0;0;3;0;3;0;2;3;1;0;13;1;11;1;66;6;22;11;6;7
"Site_f10_s08";"F10";10;100;58;38;0;0;0;26;0;3;0;0;0;0;0;7;0;1;0;10;0;0;1;3;0;2;0;29;3;7;0;38;32;0;15;11;5
"Site_f10_s09";"F10";10;100;60;17;20;4;0;0;0;5;0;17;8;0;1;1;0;0;0;10;0;0;0;7;0;0;0;48;1;7;1;41;6;26;8;10;8
"Site_f10_s10";"F10";10;100;80;21;0;4;0;33;0;0;2;13;15;5;0;12;0;1;0;0;0;2;0;2;0;0;1;83;9;19;0;25;44;33;32;2;3
