"SAMPLE_ID";"Formation_name";"form.nr";"Total";"num.with.colonies";"Species_01";"Species_02";"Species_03";"Species_04";"Species_05";"Species_06";"Species_07";"Species_08";"Species_09";"Species_10";"Species_11";"Species_12";"Species_Superspecies"
"Site_f01_s01";"F01";1;100;88;0;0;164;0;0;1;64;66;2;1;39;0;148
"Site_f01_s02";"F01";1;100;82;0;0;109;0;3;5;26;0;3;0;9;0;173
"Site_f01_s03";"F01";1;100;94;1;150;167;0;3;0;52;15;0;0;21;17;148
"Site_f01_s04";"F01";1;100;95;48;0;141;203;4;11;67;1;2;0;5;0;160
"Site_f01_s05";"F01";1;100;87;0;0;294;0;14;0;77;0;2;1;0;0;169
"Site_f01_s06";"F01";1;100;87;0;1;1;0;0;13;57;138;1;0;4;1;146
"Site_f01_s07";"F01";1;100;65;0;1;45;0;6;18;0;1;1;0;14;0;90
"Site_f01_s08";"F01";1;100;90;0;0;287;0;7;46;53;74;1;9;25;0;139
"Site_f01_s09";"F01";1;100;68;10;0;1;0;0;0;40;1;0;0;16;0;176
"Site_f01_s10";"F01";1;100;91;19;0;292;0;6;0;13;47;0;0;11;0;118
"Site_f02_s01";"F02";2;100;76;29;0;0;0;8;16;40;25;0;0;0;4;39
"Site_f02_s02";"F02";2;100;88;16;0;0;0;1;16;1;2;4;1;5;1;649
"Site_f02_s03";"F02";2;100;92;2;0;278;0;18;1;33;0;3;4;12;12;186
"Site_f02_s04";"F02";2;100;89;0;0;241;0;1;2;93;0;3;7;7;7;107
"Site_f02_s05";"F02";2;100;84;18;92;89;0;11;0;55;0;1;1;0;0;136
"Site_f02_s06";"F02";2;100;71;0;0;0;0;4;5;33;0;2;0;7;0;185
"Site_f02_s07";"F02";2;100;93;30;0;212;0;0;0;25;0;2;8;0;0;133
"Site_f02_s08";"F02";2;100;63;0;0;0;0;5;39;29;0;2;1;21;10;106
"Site_f02_s09";"F02";2;100;88;1;0;119;0;0;0;51;0;2;1;0;1;405
"Site_f02_s10";"F02";2;100;72;0;0;0;0;12;17;0;36;2;0;1;0;219
"Site_f03_s01";"F03";3;100;87;0;70;2;0;8;7;23;50;6;3;1;0;265
"Site_f03_s02";"F03";3;100;89;0;86;1;0;41;26;65;0;9;0;5;0;126
"Site_f03_s03";"F03";3;100;88;58;0;94;0;0;33;36;0;5;3;4;0;278
"Site_f03_s04";"F03";3;100;62;0;0;0;0;13;0;0;58;2;5;0;3;59
"Site_f03_s05";"F03";3;100;84;19;47;47;0;6;0;31;12;0;15;0;13;103
"Site_f03_s06";"F03";3;100;80;1;2;71;0;13;31;34;0;0;1;1;0;310
"Site_f03_s07";"F03";3;100;74;0;33;66;0;4;19;48;0;0;0;0;0;57
"Site_f03_s08";"F03";3;100;79;1;34;75;0;29;0;19;0;3;3;6;0;172
"Site_f03_s09";"F03";3;100;90;46;22;79;0;2;0;56;33;1;0;13;0;236
"Site_f03_s10";"F03";3;100;77;0;0;0;0;30;8;36;0;2;0;7;0;284
"Site_f04_s01";"F04";4;100;84;0;0;0;0;1;28;30;33;5;0;9;4;238
"Site_f04_s02";"F04";4;100;84;25;0;0;73;0;0;19;39;3;0;7;0;104
"Site_f04_s03";"F04";4;100;95;0;0;234;0;8;0;29;85;0;3;9;0;122
"Site_f04_s04";"F04";4;100;85;0;0;121;0;11;11;22;0;1;2;2;0;185
"Site_f04_s05";"F04";4;100;80;58;0;0;0;17;17;29;28;1;0;3;7;158
"Site_f04_s06";"F04";4;100;73;0;0;1;51;12;0;18;1;0;3;0;5;133
"Site_f04_s07";"F04";4;100;75;0;16;1;0;5;17;1;24;7;0;5;0;262
"Site_f04_s08";"F04";4;100;66;0;0;0;0;8;15;9;0;5;0;8;5;163
"Site_f04_s09";"F04";4;100;80;1;0;46;0;0;0;50;55;2;0;11;4;134
"Site_f04_s10";"F04";4;100;59;0;0;0;0;8;0;0;15;0;3;5;0;83
"Site_f05_s01";"F05";5;100;78;12;0;0;0;8;17;16;16;4;20;0;2;147
"Site_f05_s02";"F05";5;100;88;43;59;51;40;13;17;42;10;2;7;3;1;204
"Site_f05_s03";"F05";5;100;79;0;0;119;0;20;1;28;0;3;0;4;3;125
"Site_f05_s04";"F05";5;100;83;0;0;73;37;0;15;15;30;0;1;12;1;213
"Site_f05_s05";"F05";5;100;73;0;0;0;45;20;13;22;0;4;3;0;13;131
"Site_f05_s06";"F05";5;100;84;1;0;64;0;36;31;26;25;7;6;0;1;320
"Site_f05_s07";"F05";5;100;89;77;61;2;1;13;4;1;0;0;4;1;0;327
"Site_f05_s08";"F05";5;100;91;68;0;94;0;16;27;42;18;6;1;7;6;125
"Site_f05_s09";"F05";5;100;87;0;28;151;0;1;11;2;18;6;1;0;0;128
"Site_f05_s10";"F05";5;100;67;0;0;0;0;27;17;18;12;7;7;7;0;136
"Site_f06_s01";"F06";6;100;83;0;188;0;23;10;55;15;19;9;0;9;5;141
"Site_f06_s02";"F06";6;100;83;80;0;0;55;42;21;1;10;0;4;0;1;196
"Site_f06_s03";"F06";6;100;90;0;0;0;1;48;0;33;6;3;0;8;0;452
"Site_f06_s04";"F06";6;100;89;0;0;0;0;20;18;22;17;2;4;1;0;406
"Site_f06_s05";"F06";6;100;84;60;0;0;71;12;0;13;0;4;0;5;1;283
"Site_f06_s06";"F06";6;100;91;84;150;0;77;22;62;18;13;0;0;5;1;102
"Site_f06_s07";"F06";6;100;76;0;0;0;90;8;11;12;26;5;5;0;0;209
"Site_f06_s08";"F06";6;100;84;97;0;0;55;26;14;19;1;2;0;2;10;104
"Site_f06_s09";"F06";6;100;94;140;0;40;0;127;49;20;20;4;3;0;6;259
"Site_f06_s10";"F06";6;100;74;0;45;0;0;0;0;5;14;3;6;0;1;180
"Site_f07_s01";"F07";7;100;83;145;48;0;0;10;16;26;32;4;12;19;3;83
"Site_f07_s02";"F07";7;100;78;0;1;0;0;17;12;0;49;18;1;0;0;178
"Site_f07_s03";"F07";7;100;83;147;33;0;0;12;36;21;12;5;2;3;2;54
"Site_f07_s04";"F07";7;100;79;0;1;30;0;17;6;10;10;0;0;5;4;233
"Site_f07_s05";"F07";7;100;85;44;32;0;36;32;4;0;1;9;3;0;2;147
"Site_f07_s06";"F07";7;100;88;0;56;0;49;20;3;0;6;4;4;0;8;181
"Site_f07_s07";"F07";7;100;90;145;94;0;1;69;40;1;8;0;10;0;1;130
"Site_f07_s08";"F07";7;100;82;0;0;0;1;27;43;1;37;16;13;0;0;186
"Site_f07_s09";"F07";7;100;89;0;75;0;54;0;13;8;8;7;0;0;6;460
"Site_f07_s10";"F07";7;100;69;0;38;0;0;27;18;15;7;0;4;3;4;62
"Site_f08_s01";"F08";8;100;85;83;0;0;0;52;0;2;7;0;0;1;1;248
"Site_f08_s02";"F08";8;100;73;63;0;0;0;0;0;11;11;1;3;0;6;167
"Site_f08_s03";"F08";8;100;76;0;22;0;0;69;11;12;10;1;16;0;3;235
"Site_f08_s04";"F08";8;100;88;0;117;0;55;29;0;6;7;17;11;4;0;260
"Site_f08_s05";"F08";8;100;76;0;19;0;22;64;18;0;4;2;1;0;0;134
"Site_f08_s06";"F08";8;100;94;245;73;0;1;0;8;13;17;5;3;2;12;289
"Site_f08_s07";"F08";8;100;89;218;60;0;15;45;8;4;12;4;3;1;1;92
"Site_f08_s08";"F08";8;100;88;59;53;38;53;18;12;0;9;7;1;0;1;238
"Site_f08_s09";"F08";8;100;92;0;97;0;0;50;18;27;1;0;0;0;2;604
"Site_f08_s10";"F08";8;100;89;2;113;0;25;1;57;3;24;1;3;1;4;407
"Site_f09_s01";"F09";9;100;90;198;54;0;20;0;13;5;2;0;2;1;4;157
"Site_f09_s02";"F09";9;100;90;60;1;0;29;1;3;13;7;12;15;0;1;141
"Site_f09_s03";"F09";9;100;80;0;59;0;23;34;40;12;7;2;1;0;3;125
"Site_f09_s04";"F09";9;100;84;0;1;0;8;41;18;1;0;0;4;1;2;254
"Site_f09_s05";"F09";9;100;90;90;101;0;7;74;7;4;7;10;5;4;2;78
"Site_f09_s06";"F09";9;100;91;116;0;0;1;208;21;0;8;1;5;0;3;179
"Site_f09_s07";"F09";9;100;79;1;1;0;19;0;60;0;22;16;4;0;4;155
"Site_f09_s08";"F09";9;100;82;112;53;0;11;18;39;0;11;0;2;3;0;32
"Site_f09_s09";"F09";9;100;80;0;61;0;2;0;77;0;15;4;5;1;3;195
"Site_f09_s10";"F09";9;100;72;0;23;0;21;46;0;6;6;6;2;2;1;116
"Site_f10_s01";"F10";10;100;77;131;30;0;22;33;3;1;9;0;2;0;2;63
"Site_f10_s02";"F10";10;100;66;0;50;0;28;0;63;9;5;0;3;0;1;75
"Site_f10_s03";"F10";10;100;81;0;0;0;31;43;50;9;3;16;0;0;2;192
"Site_f10_s04";"F10";10;100;82;74;67;0;24;0;19;0;5;0;4;1;2;203
"Site_f10_s05";"F10";10;100;74;0;1;0;8;0;23;0;3;29;14;0;2;247
"Site_f10_s06";"F10";10;100;91;0;43;0;6;208;20;5;9;0;5;1;1;318
"Site_f10_s07";"F10";10;100;78;0;0;0;25;20;0;4;7;6;1;1;0;259
"Site_f10_s08";"F10";10;100;90;0;54;0;12;79;27;6;7;0;15;0;5;189
"Site_f10_s09";"F10";10;100;82;0;31;0;0;41;51;0;0;12;1;1;1;191
"Site_f10_s10";"F10";10;100;86;146;97;0;11;85;21;0;5;0;15;0;2;85
